library,function,line,file
clayrs.utils.const.logger.info,logger.info,634,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\exogenous_properties_retrieval.py
clayrs.utils.const.logger.info,logger.info,75,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\field_content_production_techniques\embedding_technique\embedding_technique.py
clayrs.utils.const.logger.warning,logger.warning,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\field_content_production_techniques\embedding_technique\embedding_technique.py
clayrs.utils.const.logger.warning,logger.warning,99,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\field_content_production_techniques\embedding_technique\embedding_technique.py
clayrs.utils.const.logger.info,logger.info,98,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\field_content_production_techniques\tf_idf.py
clayrs.utils.const.logger.info,logger.info,140,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\content_analyzer\field_content_production_techniques\tf_idf.py
clayrs.utils.const.logger.info,logger.info,136,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\evaluation\eval_model.py
clayrs.utils.const.logger.warning,logger.warning,151,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\evaluation\metrics\fairness_metrics.py
clayrs.utils.const.logger.warning,logger.warning,546,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\evaluation\metrics\fairness_metrics.py
clayrs.utils.const.logger.warning,logger.warning,286,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\evaluation\metrics\plot_metrics.py
clayrs.utils.const.logger.warning,logger.warning,577,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\evaluation\metrics\plot_metrics.py
clayrs.utils.const.logger.warning,logger.warning,33,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\content_based_algorithm\contents_loader.py
clayrs.utils.const.logger.info,logger.info,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\content_based_algorithm\contents_loader.py
clayrs.utils.const.logger.info,logger.info,143,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\experiment.py
clayrs.utils.const.logger.warning,logger.warning,167,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\experiment.py
clayrs.utils.const.logger.info,logger.info,188,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\experiment.py
clayrs.utils.const.logger.info,logger.info,79,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\feature_selection\feature_selection_fn.py
clayrs.utils.const.logger.warning,logger.warning,84,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\feature_selection\feature_selection_fn.py
clayrs.utils.const.logger.info,logger.info,88,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\feature_selection\feature_selection_fn.py
clayrs.utils.const.logger.warning,logger.warning,93,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\feature_selection\feature_selection_fn.py
clayrs.utils.const.logger.warning,logger.warning,100,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\feature_selection\feature_selection_fn.py
clayrs.utils.const.logger.warning,logger.warning,184,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\nx_implementation\nx_bipartite_graphs.py
clayrs.utils.const.logger.warning,logger.warning,106,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\nx_implementation\nx_full_graphs.py
clayrs.utils.const.logger.warning,logger.warning,109,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\nx_implementation\nx_full_graphs.py
clayrs.utils.const.logger.warning,logger.warning,103,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\nx_implementation\nx_tripartite_graphs.py
clayrs.utils.const.logger.warning,logger.warning,106,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\graphs\nx_implementation\nx_tripartite_graphs.py
clayrs.utils.const.logger.warning,logger.warning,117,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\partitioning.py
clayrs.utils.const.logger.warning,logger.warning,168,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,240,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,255,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,256,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,323,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,338,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,339,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,411,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,432,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,433,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,510,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,532,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.info,logger.info,533,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,725,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.const.logger.warning,logger.warning,730,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\recsys\recsys.py
clayrs.utils.custom_logger.get_custom_logger,get_custom_logger,9,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\utils\const.py
tqdm.contrib.logging.logging_redirect_tqdm,logging_redirect_tqdm,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\utils\context_managers.py
logging.StreamHandler,logging.StreamHandler,40,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\utils\custom_logger.py
logging.getLogger,logging.getLogger,43,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\swapUniba\ClayRS\clayrs\utils\custom_logger.py
logging.error,logging.error,89,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,94,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.error,logging.error,102,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.error,logging.error,117,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,143,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,156,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,173,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.warning,logging.warning,190,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
utils.configure_logging,configure_logging,203,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,210,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\service.py
logging.info,logging.info,92,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,97,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,117,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,124,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,127,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,138,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,238,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,576,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,581,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,636,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,685,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,687,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,704,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,705,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
utils.configure_logging,configure_logging,711,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.info,logging.info,742,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\train.py
logging.basicConfig,logging.basicConfig,12,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\hh_page_clf\utils.py
logging.basicConfig,logging.basicConfig,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\scripts\kafka-push.py
hh_page_clf.utils.configure_logging,configure_logging,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\tests\test_service.py
logging.error,logging.error,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\tests\test_service.py
logging.error,logging.error,136,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\hh-page-classifier\tests\test_service.py
logging.info,logging.info,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TeamHG-Memex\soft404\crawler\middleware.py
mlflow.start_run,mlflow.start_run,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\benchmark.py
mlflow.log_param,mlflow.log_param,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\benchmark.py
mlflow.log_param,mlflow.log_param,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\benchmark.py
mlflow.log_param,mlflow.log_param,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\benchmark.py
mlflow.log_artifact,mlflow.log_artifact,40,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\benchmark.py
mlflow.start_run,mlflow.start_run,44,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.set_tags,mlflow.set_tags,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.start_run,mlflow.start_run,77,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.set_tags,mlflow.set_tags,78,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.start_run,mlflow.start_run,223,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.set_tags,mlflow.set_tags,233,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.set_tags,mlflow.set_tags,238,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\evaluate.py
mlflow.start_run,mlflow.start_run,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\synthesis.py
mlflow.set_tags,mlflow.set_tags,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\synthesis.py
mlflow.log_artifact,mlflow.log_artifact,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\synthesis.py
mlflow.log_artifact,mlflow.log_artifact,41,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\evaluation\dpbench\synthesis.py
mlflow.log_metric,mlflow.log_metric,242,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\ctgan.py
mlflow.log_metric,mlflow.log_metric,243,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\ctgan.py
mlflow.log_metric,mlflow.log_metric,350,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpctgan.py
mlflow.log_metric,mlflow.log_metric,351,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpctgan.py
mlflow.log_metric,mlflow.log_metric,352,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpctgan.py
mlflow.log_metric,mlflow.log_metric,185,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpgan.py
mlflow.log_metric,mlflow.log_metric,186,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpgan.py
mlflow.log_metric,mlflow.log_metric,187,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\dpgan.py
mlflow.log_metric,mlflow.log_metric,337,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\patectgan.py
mlflow.log_metric,mlflow.log_metric,338,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\patectgan.py
mlflow.log_metric,mlflow.log_metric,339,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\patectgan.py
mlflow.log_metric,mlflow.log_metric,193,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\pategan.py
mlflow.log_metric,mlflow.log_metric,194,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\pategan.py
mlflow.log_metric,mlflow.log_metric,195,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\sdk\patectgan\architectures\pategan.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\tests\sdk\synthesizers\test_pategan.py
logging.getLogger,logging.getLogger,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Tecnarca\patectsdgym\tests\sdk\synthesizers\test_pytorch_synthesizer.py
tensorboardX.SummaryWriter,SummaryWriter,91,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\Thinklab-SJTU\DICE\main.py
logging.info,logging.info,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\afl\afl_client.py
logging.info,logging.info,100,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\afl\afl_server.py
logging.info,logging.info,10,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\callbacks\callback_examples.py
logging.info,logging.info,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\callbacks\callback_examples.py
logging.info,logging.info,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\callbacks\callback_examples.py
logging.info,logging.info,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\callbacks\callback_examples.py
logging.info,logging.info,30,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\callbacks\callback_examples.py
logging.info,logging.info,93,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized\custom_client.py
logging.info,logging.info,35,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized\custom_server.py
logging.info,logging.info,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized_processor\customize_callback.py
logging.info,logging.info,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized_processor\customize_callback.py
logging.info,logging.info,42,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized_processor\customize_callback.py
logging.info,logging.info,54,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized_processor\customize_callback.py
logging.info,logging.info,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\customized_processor\dummy_processor.py
logging.info,logging.info,106,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,201,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,239,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,263,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,287,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,303,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,339,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,382,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,461,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,627,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,632,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,633,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.info,logging.info,663,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\dlg\dlg_server.py
logging.warning,logging.warning,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedasync\fedasync_server.py
logging.info,logging.info,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedasync\fedasync_server.py
logging.warning,logging.warning,62,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedasync\fedasync_server.py
logging.warning,logging.warning,95,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedasync\fedasync_server.py
logging.info,logging.info,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedbabu\fedbabu_trainer.py
logging.info,logging.info,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedrep\fedrep_server.py
logging.info,logging.info,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedrep\fedrep_trainer.py
logging.info,logging.info,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedrep\fedrep_trainer.py
logging.info,logging.info,38,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedrlnas\fedrlnas_server.py
logging.info,logging.info,34,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedsaw\fedsaw_client.py
logging.info,logging.info,26,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedsaw\fedsaw_edge.py
logging.info,logging.info,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedscr\fedscr_client.py
logging.info,logging.info,190,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedscr\fedscr_trainer.py
logging.info,logging.info,192,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedscr\fedscr_trainer.py
logging.info,logging.info,206,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedscr\fedscr_trainer.py
logging.info,logging.info,211,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedscr\fedscr_trainer.py
logging.info,logging.info,64,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedunlearning\fedunlearning_client.py
logging.info,logging.info,124,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedunlearning\fedunlearning_server.py
logging.info,logging.info,141,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedunlearning\fedunlearning_server.py
logging.info,logging.info,152,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\fedunlearning\fedunlearning_server.py
logging.info,logging.info,114,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_server.py
logging.info,logging.info,139,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_server.py
logging.info,logging.info,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_trainer.py
logging.info,logging.info,58,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_trainer.py
logging.info,logging.info,75,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_trainer.py
logging.info,logging.info,87,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\hermes\hermes_trainer.py
logging.info,logging.info,107,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\fedunlearning_server.py
logging.info,logging.info,124,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\fedunlearning_server.py
logging.info,logging.info,135,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\fedunlearning_server.py
logging.info,logging.info,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\knot_client.py
logging.info,logging.info,31,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\knot_client.py
logging.info,logging.info,125,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\knot_server.py
logging.info,logging.info,161,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\TL-System\plato\examples\knot\knot_server.py
